company,ticker,date,file,PERMNO,Ticker,IssuerNm,event_trading_day,next_call_date,car_m1_p3,n_days_car,long_run_start,long_run_end,long_run_abret,n_days_long_run,total_words,pres_words,qa_words,core_hits_total,core_hits_pres,core_hits_qa,adj_hits_total,adj_hits_pres,adj_hits_qa,lm_positive_total,lm_negative_total,lm_uncertainty_count_total,lm_tone_total,lm_uncertainty_total,lm_positive_pres,lm_negative_pres,lm_uncertainty_count_pres,lm_tone_pres,lm_uncertainty_pres,lm_positive_qa,lm_negative_qa,lm_uncertainty_count_qa,lm_tone_qa,lm_uncertainty_qa,fiscal_quarter,fiscal_year,fiscal_period,core_per_1000_total,core_per_1000_pres,core_per_1000_qa,adj_per_1000_total,adj_per_1000_pres,adj_per_1000_qa
T-Mobile US Ince,TMUS,2024-07-31,2024-Jul-31-TMUS.OQ-140583405981-Transcript.txt,91937,TMUS,T MOBILE U S INC,2024-07-31,2024-10-23,0.109614,5,2024-08-01,2024-10-22,0.13163,58,11425,1538,9734,4,0,4,0,0,0,187,85,108,0.375,0.009953917050691244,39,1,14,0.95,0.009708737864077669,148,83,94,0.2813852813852814,0.010127127774186598,"2,0","2024,0",Q2 2024,0.350109409190372,0.0,0.41093075816724883,0.0,0.0,0.0
T-Mobile US Ince,TMUS,2024-10-23,2024-Oct-23-TMUS.OQ-137540736795-Transcript.txt,91937,TMUS,T MOBILE U S INC,2024-10-23,2025-01-29,0.028677,5,2024-10-24,2025-01-28,-0.04112699999999999,64,11620,1299,10134,9,0,9,4,1,3,174,94,121,0.29850746268656714,0.010992005813953489,41,2,7,0.9069767441860465,0.005742411812961444,132,91,114,0.18385650224215247,0.011836777074031772,"3,0","2024,0",Q3 2024,0.774526678141136,0.0,0.8880994671403197,0.34423407917383825,0.7698229407236336,0.29603315571343986
T-Mobile US Ince,TMUS,2025-01-29,2025-Jan-29-TMUS.OQ-138357794773-Transcript.txt,91937,TMUS,T MOBILE U S INC,2025-01-29,2025-04-24,0.07658799999999999,5,2025-01-30,2025-04-23,0.21100699999999997,58,10798,1970,8660,19,0,19,8,0,8,234,65,68,0.5652173913043478,0.006612856170378294,64,3,14,0.9104477611940298,0.00755939524838013,169,61,54,0.46956521739130436,0.006512301013024602,"4,0","2024,0",Q4 2024,1.7595851083533989,0.0,2.1939953810623556,0.7408779403593259,0.0,0.9237875288683602
T-Mobile US Ince,TMUS,2025-04-24,2025-Apr-24-TMUS.OQ-139965411662-Transcript.txt,91937,TMUS,T MOBILE U S INC,2025-04-24,2025-07-23,-0.108152,5,2025-04-25,2025-07-22,-0.24152400000000004,60,10946,2301,8473,3,3,0,1,0,1,167,89,100,0.3046875,0.009634839579920994,65,5,10,0.8571428571428571,0.004610419548178884,102,83,90,0.10270270270270271,0.011156563778356266,"1,0","2025,0",Q1 2025,0.2740727206285401,1.303780964797914,0.0,0.09135757354284671,0.0,0.11802195208308745
T-Mobile US Ince,TMUS,2025-07-23,2025-Jul-23-TMUS.OQ-140724153258-Transcript.txt,91937,TMUS,T MOBILE U S INC,2025-07-23,2025-10-23,0.013418999999999997,5,2025-07-24,2025-10-22,-0.07322999999999999,64,12317,2583,9566,3,1,2,5,2,3,209,73,93,0.48226950354609927,0.008,62,10,15,0.7222222222222222,0.006177924217462933,147,62,78,0.40669856459330145,0.008611172444248178,"2,0","2025,0",Q2 2025,0.2435658033612081,0.38714672861014326,0.20907380305247752,0.40594300560201346,0.7742934572202865,0.3136107045787163
T-Mobile US Ince,TMUS,2025-10-23,2025-Oct-23-TMUS.OQ-139816510766-Transcript.txt,91937,TMUS,T MOBILE U S INC,2025-10-23,,-0.059542,5,2025-10-24,2025-12-31,-0.08694600000000002,47,11436,2946,8322,13,0,13,8,5,3,213,64,90,0.5379061371841155,0.008227443093518604,75,9,18,0.7857142857142857,0.0064678404599353215,138,54,72,0.4375,0.0089809155544468,"3,0","2025,0",Q3 2025,1.136761105281567,0.0,1.5621244893054553,0.6995452955578874,1.6972165648336728,0.3604902667627974
Philips Morris International Inc,PM,2022-02-10,2022-Feb-10-PM.N-136931151742-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2022-02-10,2022-04-21,0.059241999999999996,5,2022-02-11,2022-04-20,0.012260000000000002,47,11910,5469,6313,0,0,0,0,0,0,227,91,99,0.4276729559748428,0.008872557806058433,147,34,21,0.6243093922651933,0.004137931034482759,80,56,78,0.17647058823529413,0.013054393305439331,"4,0","2021,0",Q4 2021,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2022-04-21,2022-Apr-21-PM.N-137928541869-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2022-04-21,2022-07-21,0.069437,5,2022-04-22,2022-07-20,-0.042022000000000004,61,11886,5481,6268,0,0,0,0,0,0,193,125,105,0.2138364779874214,0.009410288582183186,125,60,34,0.35135135135135137,0.006664053312426499,68,64,71,0.030303030303030304,0.011954874558006399,"1,0","2022,0",Q1 2022,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2022-07-21,2022-Jul-21-PM.N-140938960464-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2022-07-21,2022-10-20,0.05872,5,2022-07-22,2022-10-19,0.009845000000000012,63,8897,5049,3740,0,0,0,0,0,0,172,73,66,0.40408163265306124,0.007948934120197518,137,31,24,0.6309523809523809,0.005145797598627788,35,41,42,-0.07894736842105263,0.011830985915492958,"2,0","2022,0",Q2 2022,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2022-10-20,2022-Oct-20-PM.N-138734194717-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2022-10-20,2023-02-09,-0.007172999999999997,5,2022-10-21,2023-02-08,0.06183599999999996,75,9524,5105,4302,0,0,0,1,0,1,181,86,84,0.35580524344569286,0.009517335146159076,135,33,29,0.6071428571428571,0.00617678381256656,46,52,55,-0.061224489795918366,0.013637490701710886,"3,0","2022,0",Q3 2022,0.0,0.0,0.0,0.10499790004199916,0.0,0.23245002324500233
Philips Morris International Inc,PM,2023-02-09,2023-Feb-09-PM.N-137424097266-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2023-02-09,2023-04-20,0.001468999999999998,5,2023-02-10,2023-04-19,0.0004899999999999982,47,11486,5414,5938,0,0,0,0,0,0,221,98,89,0.38557993730407525,0.008313095460489445,158,44,18,0.5643564356435643,0.003612281757977122,63,53,71,0.08620689655172414,0.012658227848101266,"4,0","2022,0",Q4 2022,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2023-04-20,2023-Apr-20-PM.N-138457972253-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2023-04-20,2023-07-20,-0.003261,5,2023-04-21,2023-07-19,-0.064505,61,10390,4666,5586,0,0,0,1,0,1,203,91,85,0.38095238095238093,0.008759274525968672,139,33,21,0.6162790697674418,0.004855491329479769,64,57,64,0.05785123966942149,0.012164987644934424,"1,0","2023,0",Q1 2023,0.0,0.0,0.0,0.09624639076034648,0.0,0.17901897601145722
Philips Morris International Inc,PM,2023-07-20,2023-Jul-20-PM.N-140976072127-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2023-07-20,2023-10-19,-0.012839999999999997,5,2023-07-21,2023-10-18,0.020411000000000006,63,9884,4476,5289,0,0,0,0,0,0,237,66,85,0.5643564356435643,0.009243149195302305,159,24,15,0.7377049180327869,0.0036701737215561535,78,41,70,0.31092436974789917,0.013972055888223553,"2,0","2023,0",Q2 2023,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2023-10-19,2023-Oct-19-PM.N-137396748499-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2023-10-19,2024-02-08,0.0043950000000000065,5,2023-10-20,2024-02-07,-0.12943300000000002,75,8446,4192,4125,0,0,0,0,0,0,168,55,66,0.5067264573991032,0.008422664624808576,127,19,10,0.7397260273972602,0.0026219192448872575,41,35,56,0.07894736842105263,0.014311270125223614,"3,0","2023,0",Q3 2023,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2024-02-08,2024-Feb-08-PM.N-137149894669-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2024-02-08,2024-04-23,-0.02691799999999999,5,2024-02-09,2024-04-22,0.06410099999999999,50,10947,4951,5868,0,0,0,0,0,0,199,88,97,0.3867595818815331,0.009600158353127474,132,27,18,0.660377358490566,0.003989361702127659,67,60,79,0.05511811023622047,0.014402917046490429,"4,0","2023,0",Q4 2023,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2024-04-23,2024-Apr-23-PM.N-139829107770-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2024-04-23,2024-07-23,-0.011144000000000001,5,2024-04-24,2024-07-22,0.01997400000000001,61,9377,4695,4552,0,0,0,0,0,0,189,70,83,0.4594594594594595,0.00946084577681523,134,21,21,0.7290322580645161,0.004844290657439446,55,48,62,0.06796116504854369,0.014322014322014322,"1,0","2024,0",Q1 2024,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2024-07-23,2024-Jul-23-PM.N-139814555943-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2024-07-23,2024-10-22,0.06097300000000001,5,2024-07-24,2024-10-21,0.040565999999999984,63,10479,4718,5657,0,0,0,1,0,1,217,71,92,0.5069444444444444,0.009372453137734311,166,19,16,0.7945945945945946,0.003686635944700461,51,51,76,0.0,0.014094955489614243,"2,0","2024,0",Q2 2024,0.0,0.0,0.0,0.09542895314438402,0.0,0.17677214071062403
Philips Morris International Inc,PM,2024-10-22,2024-Oct-22-PM.N-140260471315-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2024-10-22,2025-02-06,0.09437799999999999,5,2024-10-23,2025-02-05,-0.033387999999999945,71,8520,4625,3818,0,0,0,0,0,0,178,83,77,0.36398467432950193,0.009626203275409426,131,30,20,0.6273291925465838,0.004626416840157298,47,52,57,-0.050505050505050504,0.015754560530679935,"3,0","2024,0",Q3 2024,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2025-02-06,2025-Feb-06-PM.N-138379383734-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2025-02-06,2025-04-23,0.128243,5,2025-02-07,2025-04-22,0.2609929999999999,51,9157,5083,3979,0,0,0,0,0,0,159,66,87,0.41333333333333333,0.010220864661654136,132,27,26,0.660377358490566,0.005535448158398978,27,38,61,-0.16923076923076924,0.01631452259962557,"4,0","2024,0",Q4 2024,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2025-04-23,2025-Apr-23-PM.N-138723363443-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2025-04-23,2025-07-22,-0.024805,5,2025-04-24,2025-07-21,-0.07645000000000002,60,8182,4653,3445,0,0,0,0,0,0,175,60,74,0.48936170212765956,0.009650495565988524,131,35,27,0.5783132530120482,0.006238447319778189,44,24,47,0.29411764705882354,0.014351145038167938,"1,0","2025,0",Q1 2025,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2025-07-22,2025-Jul-22-PM.N-138548292212-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2025-07-22,2025-10-21,-0.11448900000000001,5,2025-07-23,2025-10-20,-0.09912400000000002,63,10799,4940,5747,0,0,0,0,0,0,191,79,96,0.4148148148148148,0.009578926362003592,136,37,29,0.5722543352601156,0.006390480387836051,55,41,67,0.14583333333333334,0.012425816023738873,"2,0","2025,0",Q2 2025,0.0,0.0,0.0,0.0,0.0,0.0
Philips Morris International Inc,PM,2025-10-21,2025-Oct-21-PM.N-139567957774-Transcript.txt,92602,PM,PHILIP MORRIS INTERNATIONAL INC,2025-10-21,,-0.01948799999999999,5,2025-10-22,2025-12-31,0.05152500000000001,49,9463,4557,4818,0,0,0,3,3,0,198,53,69,0.5776892430278885,0.007832009080590238,131,22,12,0.7124183006535948,0.0028605482717520858,67,30,57,0.38144329896907214,0.012538495380554333,"3,0","2025,0",Q3 2025,0.0,0.0,0.0,0.31702419951389627,0.6583278472679394,0.0
Visa Inc,V,2022-01-27,2022-Jan-27-V.N-139796421426-Transcript.txt,92611,V,VISA INC,2022-01-27,2022-04-26,0.10408500000000002,5,2022-01-28,2022-04-25,0.03164800000000002,60,9615,5141,4304,2,0,1,5,4,1,154,67,69,0.3936651583710407,0.007677756759764104,102,26,24,0.59375,0.005084745762711864,52,40,45,0.13043478260869565,0.010927634774162214,"1,0","2022,0",Q1 2022,0.2080083203328133,0.0,0.23234200743494424,0.5200208008320333,0.7780587434351293,0.23234200743494424
Visa Inc,V,2022-04-26,2022-Apr-26-V.N-138117936566-Transcript.txt,92611,V,VISA INC,2022-04-26,2022-07-26,0.059837999999999995,5,2022-04-27,2022-07-25,0.12311600000000002,61,10864,5387,5293,2,0,1,6,5,1,137,78,108,0.2744186046511628,0.010645638245441104,87,36,32,0.4146341463414634,0.006514657980456026,50,41,76,0.0989010989010989,0.01497536945812808,"2,0","2022,0",Q2 2022,0.1840942562592047,0.0,0.1889287738522577,0.5522827687776142,0.9281603861147206,0.1889287738522577
Visa Inc,V,2022-07-26,2022-Jul-26-V.N-139056141646-Transcript.txt,92611,V,VISA INC,2022-07-26,2022-10-25,-0.048682,5,2022-07-27,2022-10-24,-0.07517400000000002,63,10060,5179,4698,4,2,1,6,5,1,133,96,86,0.1615720524017467,0.00914407230196704,80,45,32,0.28,0.006802721088435374,53,50,54,0.02912621359223301,0.011896893588896233,"3,0","2022,0",Q3 2022,0.3976143141153082,0.3861749372465727,0.21285653469561516,0.5964214711729623,0.9654373431164317,0.21285653469561516
Visa Inc,V,2022-10-25,2022-Oct-25-V.N-140413100648-Transcript.txt,92611,V,VISA INC,2022-10-25,2023-01-26,0.056958,5,2022-10-26,2023-01-25,0.099998,62,10372,5694,4526,4,2,1,6,4,2,103,103,115,0.0,0.011924512650352551,56,38,44,0.19148936170212766,0.008500772797527048,47,64,71,-0.15315315315315314,0.0163519115614924,"4,0","2022,0",Q4 2022,0.38565368299267255,0.3512469265893923,0.22094564737074682,0.5784805244890089,0.7024938531787847,0.44189129474149363
Visa Inc,V,2023-01-26,2023-Jan-26-V.N-137222507219-Transcript.txt,92611,V,VISA INC,2023-01-26,2023-04-25,0.011582000000000002,5,2023-01-27,2023-04-24,0.028676000000000007,60,10546,5434,4925,2,0,1,4,3,1,127,75,95,0.25742574257425743,0.009666259666259665,74,28,39,0.45098039215686275,0.007817197835237523,53,46,56,0.0707070707070707,0.011978609625668449,"1,0","2023,0",Q1 2023,0.18964536317087047,0.0,0.20304568527918782,0.37929072634174094,0.5520794994479206,0.20304568527918782
Visa Inc,V,2023-04-25,2023-Apr-25-V.N-138399369743-Transcript.txt,92611,V,VISA INC,2023-04-25,2023-07-25,-0.010388999999999999,5,2023-04-26,2023-07-24,-0.06023200000000001,61,9740,5196,4355,23,3,19,3,3,0,131,78,99,0.2535885167464115,0.01085883514313919,83,28,52,0.4954954954954955,0.010844629822732012,48,49,47,-0.010309278350515464,0.011298076923076923,"2,0","2023,0",Q2 2023,2.3613963039014374,0.5773672055427251,4.362801377726751,0.3080082135523614,0.5773672055427251,0.0
Visa Inc,V,2023-07-25,2023-Jul-25-V.N-137496125015-Transcript.txt,92611,V,VISA INC,2023-07-25,2023-10-24,-0.024079,5,2023-07-26,2023-10-23,0.058776,63,9428,4441,4777,10,4,5,7,4,3,115,89,83,0.12745098039215685,0.009343690194754025,68,29,26,0.4020618556701031,0.006352308819936477,47,59,57,-0.11320754716981132,0.012380538662033015,"3,0","2023,0",Q3 2023,1.0606703436571914,0.9006980409817609,1.0466820180029306,0.7424692405600339,0.9006980409817609,0.6280092108017584
Visa Inc,V,2023-10-24,2023-Oct-24-V.N-140493314658-Transcript.txt,92611,V,VISA INC,2023-10-24,2024-01-25,0.007482,5,2023-10-25,2024-01-24,0.009774999999999985,62,10038,5025,4815,0,0,0,4,0,4,153,78,81,0.3246753246753247,0.008606034849128771,82,27,45,0.5045871559633027,0.009727626459143969,71,50,36,0.17355371900826447,0.0078091106290672455,"4,0","2023,0",Q4 2023,0.0,0.0,0.0,0.3984857541342897,0.0,0.8307372793354102
Visa Inc,V,2024-01-25,2024-Jan-25-V.N-137981294064-Transcript.txt,92611,V,VISA INC,2024-01-25,2024-04-23,0.009934,5,2024-01-26,2024-04-22,-0.022621999999999982,60,9622,4271,5173,0,0,0,0,0,0,130,81,79,0.23222748815165878,0.008741839105897976,75,15,21,0.6666666666666666,0.005269761606022585,55,65,58,-0.08333333333333333,0.011848825331971399,"1,0","2024,0",Q1 2024,0.0,0.0,0.0,0.0,0.0,0.0
Visa Inc,V,2024-04-23,2024-Apr-23-V.N-138274106664-Transcript.txt,92611,V,VISA INC,2024-04-23,2024-07-23,-0.00822,5,2024-04-24,2024-07-22,-0.10815200000000003,61,9654,4232,5180,6,5,1,4,2,2,150,84,94,0.28205128205128205,0.010389036251105217,75,32,33,0.40186915887850466,0.00839481048079369,75,51,61,0.19047619047619047,0.012448979591836735,"2,0","2024,0",Q2 2024,0.6215040397762585,1.1814744801512287,0.19305019305019305,0.41433602651750573,0.4725897920604915,0.3861003861003861
Visa Inc,V,2024-07-23,2024-Jul-23-V.N-138059517124-Transcript.txt,92611,V,VISA INC,2024-07-23,2024-10-29,-0.017837999999999993,5,2024-07-24,2024-10-28,0.026799000000000014,68,10483,4065,6266,12,0,12,4,0,4,157,87,101,0.28688524590163933,0.0101436175554886,85,22,23,0.5887850467289719,0.005995828988529718,72,64,78,0.058823529411764705,0.013026052104208416,"3,0","2024,0",Q3 2024,1.1447104836401794,0.0,1.915097350781998,0.38157016121339316,0.0,0.6383657835939994
Visa Inc,V,2024-10-29,2024-Oct-29-V.N-137134134608-Transcript.txt,92611,V,VISA INC,2024-10-29,2025-01-30,0.043251,5,2024-10-30,2025-01-29,0.13774999999999998,61,9918,4669,5108,12,4,8,5,3,2,157,86,108,0.29218106995884774,0.011488139559621318,72,31,34,0.39805825242718446,0.0078196872125115,85,54,74,0.22302158273381295,0.015007097951733928,"4,0","2024,0",Q4 2024,1.209921355111918,0.8567144998929107,1.5661707126076743,0.504133897963299,0.642535874919683,0.39154267815191857
Visa Inc,V,2025-01-30,2025-Jan-30-V.N-139740828082-Transcript.txt,92611,V,VISA INC,2025-01-30,2025-04-29,0.033874,5,2025-01-31,2025-04-28,0.075107,60,10249,3695,6388,17,2,15,3,0,3,178,86,85,0.3484848484848485,0.008707232124564639,70,16,21,0.627906976744186,0.00603448275862069,108,69,64,0.22033898305084745,0.010428548150562164,"1,0","2025,0",Q1 2025,1.6586984096009365,0.5412719891745602,2.34815278647464,0.2927114840472241,0.0,0.469630557294928
Visa Inc,V,2025-04-29,2025-Apr-29-V.N-137014127172-Transcript.txt,92611,V,VISA INC,2025-04-29,2025-07-29,0.008819999999999998,5,2025-04-30,2025-07-28,-0.09161599999999999,61,9884,4199,5549,6,6,0,3,3,0,134,83,132,0.2350230414746544,0.014047036288177078,85,20,34,0.6190476190476191,0.008594539939332659,49,62,98,-0.11711711711711711,0.018407212622088654,"2,0","2025,0",Q2 2025,0.6070416835289356,1.4289116456299118,0.0,0.3035208417644678,0.7144558228149559,0.0
Visa Inc,V,2025-07-29,2025-Jul-29-V.N-140444976231-Transcript.txt,92611,V,VISA INC,2025-07-29,2025-10-28,-0.025251,5,2025-07-30,2025-10-27,-0.083898,63,10273,4219,5915,8,6,2,4,2,2,153,83,100,0.2966101694915254,0.010224948875255624,73,17,27,0.6222222222222222,0.0067618332081141996,80,65,73,0.10344827586206896,0.012879322512350036,"3,0","2025,0",Q3 2025,0.7787403874233427,1.422137947380896,0.33812341504649196,0.38937019371167136,0.47404598246029866,0.33812341504649196
Visa Inc,V,2025-10-28,2025-Oct-28-V.N-138683246189-Transcript.txt,92611,V,VISA INC,2025-10-28,,-0.023027000000000002,5,2025-10-29,2025-12-31,0.019295999999999997,44,10318,5156,5020,15,11,4,6,4,2,175,70,93,0.42857142857142855,0.009521859322207433,86,20,35,0.6226415094339622,0.007259904584111181,89,49,58,0.2898550724637681,0.012018234562784915,"4,0","2025,0",Q4 2025,1.4537701104865284,2.133436772692009,0.7968127490039841,0.5815080441946114,0.7757951900698216,0.39840637450199207
UnitedHealth Group Inc,UNH,2022-01-19,2022-Jan-19-UNH.N-137692264574-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2022-01-19,2022-04-14,0.041801,5,2022-01-20,2022-04-13,0.17021999999999998,59,8462,2332,5892,0,0,0,3,0,3,106,55,79,0.3167701863354037,0.00975790513833992,49,11,11,0.6333333333333333,0.004972875226039783,57,43,68,0.14,0.011984490659146986,"4,0","2021,0",Q4 2021,0.0,0.0,0.0,0.3545261167572678,0.0,0.5091649694501018
UnitedHealth Group Inc,UNH,2022-04-14,2022-Apr-14-UNH.N-139050863237-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2022-04-14,2022-07-15,0.007942999999999997,5,2022-04-18,2022-07-14,0.09516,61,10617,2638,7764,0,0,0,2,1,1,151,91,110,0.24793388429752067,0.010853478046373951,48,20,17,0.4117647058823529,0.006772908366533864,103,70,93,0.1907514450867052,0.012501680333378142,"1,0","2022,0",Q1 2022,0.0,0.0,0.0,0.1883771310162946,0.37907505686125853,0.12879958784131892
UnitedHealth Group Inc,UNH,2022-07-15,2022-Jul-15-UNH.N-140041969549-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2022-07-15,2022-10-14,-0.004640999999999999,5,2022-07-18,2022-10-13,0.005084000000000007,63,9522,2505,6788,2,2,0,2,2,0,111,78,97,0.1746031746031746,0.010577971646673937,49,11,22,0.6333333333333333,0.009255363904080775,62,66,75,-0.03125,0.01137742718446602,"2,0","2022,0",Q2 2022,0.21003990758244065,0.7984031936127745,0.0,0.21003990758244065,0.7984031936127745,0.0
UnitedHealth Group Inc,UNH,2022-10-14,2022-Oct-14-UNH.N-137039438738-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2022-10-14,2023-01-13,0.011185,5,2022-10-17,2023-01-12,-0.14266600000000002,61,8611,2774,5618,0,0,0,0,0,0,116,71,82,0.24064171122994651,0.009980525803310613,60,12,12,0.6666666666666666,0.004531722054380665,56,58,69,-0.017543859649122806,0.012827663134411601,"3,0","2022,0",Q3 2022,0.0,0.0,0.0,0.0,0.0,0.0
UnitedHealth Group Inc,UNH,2023-01-13,2023-Jan-13-UNH.N-140367069307-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2023-01-13,2023-04-14,-0.005218000000000004,5,2023-01-17,2023-04-13,0.05034099999999999,61,10314,2412,7624,0,0,0,8,5,3,143,70,95,0.3427230046948357,0.009606633633329963,57,5,14,0.8387096774193549,0.006110868616324749,86,64,80,0.14666666666666667,0.010884353741496598,"4,0","2022,0",Q4 2022,0.0,0.0,0.0,0.7756447547023463,2.0729684908789388,0.3934942287513117
UnitedHealth Group Inc,UNH,2023-04-14,2023-Apr-14-UNH.N-139470485268-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2023-04-14,2023-07-14,-0.08226,5,2023-04-17,2023-07-13,-0.21147900000000003,61,10235,2685,7322,0,0,0,1,0,1,149,65,95,0.3925233644859813,0.00969684597325712,52,5,20,0.8245614035087719,0.007776049766718507,97,59,74,0.24358974358974358,0.010530809733883591,"1,0","2023,0",Q1 2023,0.0,0.0,0.0,0.09770395701025891,0.0,0.1365747063643813
UnitedHealth Group Inc,UNH,2023-07-14,2023-Jul-14-UNH.N-138775285837-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2023-07-14,2023-10-13,0.091335,5,2023-07-17,2023-10-12,0.13816299999999998,63,7848,2597,5050,8,0,8,0,0,0,106,61,96,0.2694610778443114,0.012727031685005967,51,14,26,0.5692307692307692,0.010416666666666666,55,46,69,0.0891089108910891,0.014159655243176687,"2,0","2023,0",Q2 2023,1.0193679918450562,0.0,1.5841584158415842,0.0,0.0,0.0
UnitedHealth Group Inc,UNH,2023-10-13,2023-Oct-13-UNH.N-140069499483-Transcript.txt,92655,UNH,UNITEDHEALTH GROUP INC,2023-10-13,2024-01-12,0.038962,5,2023-10-16,2024-01-11,-0.10059400000000002,61,9295,2578,6458,6,3,2,3,3,0,146,72,78,0.3394495412844037,0.008729714605484051,56,10,18,0.696969696969697,0.0072231139646869984,90,61,60,0.19205298013245034,0.009658725048293626,"3,0","2023,0",Q3 2023,0.6455083378160301,1.1636927851047323,0.3096934035305048,0.32275416890801506,1.1636927851047323,0.0
